artist_id,artist_albums,artist_fans
3122041,3,2993
5219195,0,1
4432763,8,1171
5219207,10,8320
8364944,1,10
1024915,1,28
2073491,0,198
8364954,7,29
500637,12,4445
4432801,0,9
8102829,3,355
4432814,2,15
5743540,6,87
7578556,3,3062
4957144,2,9
9675742,2,194
9413612,1,37
4957184,3,481
4957185,1,295
4957186,1,37
4957187,1,76
4957188,1,154
4432901,2,3461
1287180,0,4536
6267916,1,313
9151508,1,6
500764,4,1182
2073631,0,29
6792229,6,37
4170824,0,9
4170826,0,4
4170828,0,316
9151574,0,2
500865,12,3126
2073741,5,1209
500882,4,7
500887,3,34763
5257773,2,88
500942,1,77
1549522,6,2297
7578838,0,4
6005996,1,438
8103149,15,331
3646721,2,72
5481762,2,282
4957478,0,323
7316818,1,9
9413974,4,1250
7841120,23,20797
5743969,50,149
1025406,2,540
2598271,6,36
501126,8,217
501131,0,18
501133,2,18
7316898,15,348
4171171,2,12
4433328,19,261
1025458,5,11
1025460,3,2815
3646911,9,1604
10986944,1,16
3384791,1,2
4957657,7,12775
1025520,3,9118
2860541,32,323
6530573,0,4
4433429,3,36359
7054895,3,319
5482052,5,142
4171344,0,171
3384931,4,0
1025651,4,784
1025655,4,6
1025660,4,508
4433540,0,5
1025674,2,116
1025680,5,156
1025685,0,2
501403,13,2
4171454,1,112
10725063,3,302
9676502,3,164
4957911,3,464
7579358,40,16
1025762,13,4012
1025764,5,269
6792935,3,0
501487,21,1337
8890118,9,753
4695822,1,17
9414420,9,1866
4171549,0,20
4171552,0,58
5482289,2,65
1025847,5,5732
1025848,1,29
2336581,5,575
7579474,4,267
6268774,2,1215
5482343,3,8
7579566,1,0
4171707,14,7
501695,10,40
501696,4,207
4958150,456,699
1550279,1,750
4171721,0,7
7841742,2,441
4696024,0,3
6006756,16,14941
5482470,1,371
5482499,15,2986
8103943,9,25
8103953,1,115
4958233,16,100
501789,0,6
7579710,10,1
501825,6,16559
501859,3,156
9676916,0,95
4958327,203,3022
501880,3,5
5482619,0,15
5482643,15,2197
5482652,3,190489
7579808,0,116
9676978,0,489
5482682,7,1712
1026272,6,36371
4696293,15,1214
4958485,10,1055
3385631,15,9
1288480,5,649
1288482,10,15141
9152828,1,246
502080,0,0
7579990,0,108
1026401,0,768
1026402,7,24
5482852,3,202
8628590,0,21
8890754,5,72
6269322,1,137
8366504,0,3
10987944,1,118
8366506,1,3
9415088,0,24
502197,36,116
2599371,22,46
1812941,6,5435
2337231,0,391
1026527,6,1236
1288677,1,122
240112,3,1078
7055861,158,9
1026551,2,6144
502270,4,345
6007296,3,218
1288707,1,20
5483016,23,1296
502290,18,614
2337341,5,79
4172365,0,0
1026648,1,1003
5483104,0,892
9415266,1,54
2075241,33,87261
10725995,3,8
10988140,0,19
7580274,1,1002
7580276,0,21
5483134,3,0
240258,1,19
1026694,4,1505
5483151,0,1
240272,1,898
240286,4,1855
5483189,7,715
1288904,5,77
240330,1,2229
240335,7,67
240336,10,11223
240359,86,788
2861801,0,51
240370,2,499
240379,28,32958
502533,0,214
5745417,0,18
4958985,5,933
3386121,1,2
502541,4,421
8891160,4,88
8891162,1,1146
240413,2,19
240420,3,486
240427,77,16691
502572,43,37
10726193,1,0
240453,3,26
240473,3,17
240479,11,62
7580528,0,43
5483377,3,1246
240500,54,2600
4959104,1,13
2075521,15,6672
1289105,5,444
240530,4,471
240543,15,40
240547,13,241
7842726,1,193
502697,1,309
9939896,3,3
240575,3,151
5745614,5,12
7842768,1,34
240602,12,4075
240605,21,2523
5483489,0,1
4697059,6,1704
7580648,2,2
240643,9,305
10726405,3,5722
10726407,0,0
240662,5,1526
240672,37,421
8891430,2,46
240688,12,194
240696,48,4227
240697,23,77
7318612,0,11
4172892,0,115
1289312,0,34
240737,98,57
1289316,31,487
5483626,53,237
5483634,27,1325
502905,5,1130
240761,13,2177
240762,1,21
240765,4,92
1289345,8,296
9415810,1,644
240790,1,35
240791,25,9636
240797,51,95
240800,0,65
240804,13,156
1027239,9,23506
240807,6,1410
1289386,3,3368
1027243,1,818
240820,30,374
240821,20,10
502968,8,2635
502976,5,877
240836,1,0
240843,14,455
240854,56,3812
7056599,3,50
5483739,3,6
4959451,6,0
7602830,5,6674
503007,14,446
240869,38,83
4959463,1,2164
5483759,8,5
5483765,3,693
1551612,7,12
1551624,37,107
1551625,1,48
240906,25,488
503053,23,746
10988814,1,4
240909,9,11170
1289488,6,10417
240914,0,39
240920,1,136
7602844,1,598
240933,24,8702
503083,3,297
240944,21,5994
240948,21,14469
240955,13,2926
8105277,4,52
8367426,4,61
240969,7,56744
240970,4,103
4697421,0,33
240976,7,9926
240980,4,7787
240990,57,57
4173153,0,104
240993,1,48
240998,38,36181
9153896,1,56
241000,4,72
2076021,1,44
241018,6,54106
1289598,8,8011
241025,1,4
241031,4,1790
503177,6,2789
1027471,3,1421
241040,38,893
4435343,0,0
241045,4,11
241046,0,51
241063,2,67
7056809,1,2905
241072,28,1309
7056829,9,55
241087,39,2389
5483985,8,400
7319006,6,1582
503265,5,130
6008290,8,67
241129,116,39
9154026,1,630
4173295,0,7
241143,9,586
241145,6,163
3649021,4,1354
1027583,8,34
241155,1,3
241157,2,61
241163,2,451
1027612,10,3479
1027615,2,253
503328,8,225
241187,8,68245
1027627,7,3198
503342,237,445
2600501,5,21
1289791,1,311
2600511,1,17
8105535,3,45
7843394,1,29
241221,7,5838
503371,11,165
241236,14,548
241240,9,3623
1551964,4,356
241246,1,124
241254,8,5701
1027691,8,49
241272,19,479
4435580,19,1550
241278,1,422
4959871,2,1660
5746308,6,83
8105607,13,351
241290,28,2513
1027724,10,104
8892056,1,2
8367770,5,3009
9416354,1,60
4435620,2,575
6008486,20,110
2076341,1,1778
241335,1,39
241339,3,35
241342,7,1633
6008510,0,1
6008512,0,8
503502,14,173
241359,2,89
6008530,1,198
241376,32,747
241379,14,1589
10727147,2,1432
241388,22,20376
241392,2,127
10989300,3,37
241401,19,1098
241411,471,1426
4697863,5,3630
241421,13,223
6008592,7,1614
241426,12,63095
2338581,0,1
5484312,10,77
241433,4,1459
4435738,1,17729
3649311,8,2367
241440,37,14100
241447,3,2
5222184,34,1193
4697896,6,263
241459,1,462
6795063,1,95
1027905,18,27
1290052,6,3195
241487,27,166
241491,0,5445
503641,2,340
241502,10,476
241506,9,15
241509,31,543
4960108,2,403
4173676,1,57
1290095,4,409
503666,2,88
765819,9,5507
4697982,16,2082
241539,25,12247
8892296,1,30
241567,65,1006
8892320,2,159
241570,15,428
241571,3,1325
765860,5,1833
5222316,5,5390
1090079,10,106
4173742,0,420
241588,10,3310
241602,1,753
4435908,1,178
4698055,4,50
241608,19,32243
241609,0,1190
503753,169,115
503752,44,50
10203082,1,3335
241611,33,16611
765901,15,768
5484488,9,353
241613,16,576
241625,81,4022
503771,0,12
1028061,19,193
503777,0,723
10465253,2,0
503793,0,42
5484542,14,31753
503808,4,692
765953,6,10418
241666,1,1831
241674,54,22196
7843850,4,47
6795289,0,1
4698137,14,602
241692,17,101
1028124,5,13184
6795307,1,1367
241708,43,30153
241710,7,119
4436016,2,680
7843896,5,121
241729,15,1899
503874,18,2859
2338881,1,270
241732,47,985
241741,15,8582
3125331,7,1564
1290325,5,159
503908,9,49
4960359,235,373
241773,19,51782
8368246,2,7
241799,22,18067
5222551,0,0
241819,1,44405
5746846,5,0
241830,3,1223
241830,3,1223
241841,102,32607
5484721,15,483
1290426,8,119
241859,1,3951
4698316,2,9048
504038,8,25407
4698343,1,418
1290484,38,169
241931,10,194
7844116,4,9
1028372,45,539
4960535,4,722
241970,18,12644
1290547,0,39
4174133,13,4509
504125,44,37766
241998,11,444268
2339161,6,393
242019,31,24279
242020,44,158
242023,6,1340
242024,1,19
1028458,4,100
242028,6,715
7319916,3,114290
242030,4,50236
242039,1,178
242045,6,1128
1028480,16,6449
242048,1,556
242054,37,2437
766342,2,1038
242056,19,586
504202,3,9
242070,2,528
1290650,0,1
242076,4,476
242077,6,6894
10465693,2,28
242080,11,4828
242081,6,50
9417122,1,178
242083,34,1082
242089,23,19023
242092,6,1089
242095,2,3394
242098,6,1239
242100,6,1275
242106,10,3514
242112,8,303
2077121,5,1034
242113,6,346
242114,21,386
6533575,1,5
242123,22,136931
2601421,2,474
242126,18,331177
1290704,7,248
4960723,3,1104
242132,18,328707
242133,7,1929
242137,3,3009
1290728,14,546
4174315,0,94
242156,13,424
4960750,3,44
1290734,0,36
4960753,10,1102
242162,22,707
242166,3,116
1552886,121,12
10465791,1,151
242181,13,2584
5485062,6,14443
242183,39,6502
242185,10,20513
242188,10,721
1028626,9,111059
242200,3,76
242202,1,352
242204,5,338
2863651,26,1346
504366,3,11471
5485103,1,3
242226,11,89937
242229,4,4263
4174399,9,256
5222976,11,382
2863681,0,389
242244,9,6204
242245,9,1196
242247,1,1113
504394,8,1598
242251,8,2465
242252,36,1489
242256,7,199
242257,2,24
8368730,7,273
242266,4,25
4436574,2,1302
8368738,11,34
1552995,16,67
242276,66,11677
242283,16,6981
242289,37,20
6533745,2,114
5223029,16,393
242294,2,32
6533751,9,11661
504440,3,34
4698748,18,364023
8630912,7,0
10203776,1,648
8630914,2,0
8368770,0,1
4174471,21,416
242312,6,4070
242316,3,481
9155212,5,269
4436623,1,35
504464,6,6362
504465,3,71
242322,14,328
504466,1,5165
242331,1,804
9417376,2,65
5223072,0,2
242346,3,964
242351,273,223
5223088,7,132
2601651,2,144
5223092,1,1267
7603128,3,372
242384,3,125
6009554,4,518
6009556,6,693
242391,14,1100
242395,33,86
10466015,0,2
1028833,2,110
10466017,0,31
10466019,0,1
10466021,0,0
10466023,0,5
4174569,2,34
504554,6,536
10466025,0,0
10466027,0,1
10466029,0,1
10466031,0,0
10466033,0,0
1290994,0,1
10466035,0,0
10466037,0,0
1028856,8,2578
242428,10,1700
5223172,6,292
242439,41,207
4961033,4,30
7058191,2,2
3912471,9,135
242456,19,261
4961055,1,1193
242475,13,3784
242480,25,1351
4961094,1,345
504646,1,1619
242503,5,1095
242505,24,24020
242525,7,72
242526,135,58
242527,5,132
1028961,1,42
1028964,1,1
1028967,4,285
242538,15,72515
6271852,0,2
7320440,6,196
242553,1,13
6009726,9,130
6796163,3,1463
1028998,2,721
9941904,0,0
9941906,1,26
9941908,1,2
242586,79,6143
9941914,1,6
504737,3,87
1029026,13,2573
1029029,0,81
2339751,3,92
1029033,24,100
1029036,9,86
242611,44,453
1029052,13,376
5223361,2,185
242627,7,14
1291210,6,192
242637,8,3569
6796253,1,58
242659,1,87
242670,1,38
242671,11,1493
9679862,1,31
4436990,6,3092
242707,6,249
10204180,1,47
7320602,1,46
242715,15,1987
1029148,17,1418
242718,14,1267
504874,13,830
4699180,2,6
504895,3,3368
5485634,4,2
242767,37,1398
7058517,2,1198
242783,25,360
242794,1,20
9679978,2,139
6796397,5,687
4961397,3,0
242807,33,113
4174971,1,69
242817,33,437096
10204298,1,1082
242827,4,203
242837,10,687
242838,10,527
6010034,0,39
505012,8,1064
242869,0,3
6010036,0,11
4961466,0,12
9155776,6,1601
505026,6,1323
8631492,1,4
242898,15,62349
242899,8,38
505046,31,334
9417946,0,2
242907,10,68047
242914,9,1894
242919,2,832
242926,2,29791
242932,22,126
4437238,3,62
242941,10,39
7582980,2,139
8631560,1,266
2340111,3,26611
7603248,2,12065
242975,2,2913
1029409,6,464
2340131,2,46
242995,18,1601
242996,8,273435
2340151,5,24576
243001,30,572
243003,65,2102
5223740,1,46
4961597,12,6996
243009,38,534016
243019,22,4609
243027,64,4379
9942356,0,1
243031,15,89
243061,2,1405
243065,1,54
243067,23,14011
4961660,3,54
6796671,6,18119
243081,50,58
243090,10,12
8107415,1,3220
7320990,9,89
505253,5,5251
243111,3,277
243133,3,11
5486013,23,224
243144,1,4
505289,2,361
1291725,9,335
243151,152,6624
7321040,10,53
1291735,0,102
6534615,0,7207
6534617,0,748
7321068,2,37
243181,1,1
4437492,6,348
243193,1,1645
4437499,8,92
243201,14,68916
243205,11,17
243217,13,2116
243237,5,448
243238,4,175
243239,7,3158
4961833,4,1916
4437545,2,10
243243,31,36
3388971,3,35
243246,2,116
5223993,6,1506
1291836,7,1219
505406,0,22
243262,11,79
505408,6,24992
243264,19,204
4699720,1,1
6010440,0,44
505422,46,2138
243284,22,76417
1029725,10,3
243303,21,14297
505462,2,2536
243329,12,71935
243332,1,292
4699801,1,519
4961953,8,1008
6272676,2,320
505514,10,47
5486252,1,422
505518,16,31
5486263,4,56
243388,2,1040
1816261,12,146
1554119,6,0
243402,9,39
2078411,14,5654
1291980,10,15
5486285,1,148
243416,62,7908
505560,1,186
4962010,38,385498
5486301,6,1395
2078431,1,27
243427,1,7842
505579,36,15354
243446,58,1853
505591,0,6
7059195,2,34
243453,9,2838
4962046,24,206
505598,0,16
505599,0,16
7059201,5,87
1029890,38,812
1029891,15,3293
505601,0,465
505605,1,1043
3127051,8,457
4962059,0,2
4962061,0,0
243475,5,434
5748502,1,67
1292054,3,75
505629,5,788
6272798,8,795
243492,16,14156
9942822,0,106
243504,23,12778
1292081,5,126
243508,30,28437
243512,8,32216
4699988,1,761
4699990,1,25
243545,12,10242
243546,40,20383
243549,69,7571
5224305,1,17
8894326,1,40
4700030,2,3
243587,9,261
243606,9,121233
243608,7,1276
3913631,8,187
1030060,34,515
243629,251,2591
505776,8,330
243650,180,468
5486533,10,34
1292230,12,704
9680838,2,2
243657,23,254707
243658,4,238
1292235,1,316
243660,4,22699
4437965,3,1128737
9680852,0,0
2602971,4,84
5486557,8,611
243678,5,492
505828,2,348
243687,80,3580
243692,18,385
243694,8,4514
243708,1,51
8108031,16,74
243712,107,17
505858,6,1545
243715,15,4
243716,335,3741
243722,65,4536
243728,4,2325
505875,11,87
5486612,0,1
243734,7,89
243743,8,1701
1292321,7,15440
505890,15,11
243758,159,50248
243761,19,449250
9680966,1,3064
243782,18,8919
243791,23,434
10205266,1,445
1030232,2,3392
243807,22,99
8370274,10,146
4962403,2,45
10467433,0,24
505962,26,1490
4962420,5,1
243841,1,14
243852,4,2026
2078871,55,984
4962458,0,130
243867,14,61
4438175,0,146
1292456,7,257
4962475,8,232
243885,11,797
243893,6,340
4700343,16,15
10205374,5,725
243923,10,775
8632532,1,60
2078941,54,646
6273258,0,3
4438254,1,57
6273262,0,16
4176118,12,2250
3651841,0,5
243985,25,19834
243988,17,71560
1030428,1,10
1554716,41,22
1292574,1,15
1292580,1,153
244005,22,11589
7321906,2,89
7321908,1,7
1030454,0,152
506177,5,740
244037,35,84162
244040,7,30
1292623,2,2853
506194,4,2454
4700499,3,27
2865491,7,166
244055,22,5709
244063,2,1001
506208,4,94
1292641,3,148
3651951,1,135
244088,79,24973
506233,0,704
506234,0,230
4962685,62,102
244095,9,96
506240,0,451
244097,28,18
506244,9,206
506257,9,142
244114,1,103
244115,15,2166
244120,5,35233
1030552,4,99
244125,7,1157
506273,26,150
7322024,1,1461
7322026,2,6890
506294,3,14
244151,1,372
8894908,1,133
244164,73,635
244167,3,1231
1030601,22,195
4438478,0,28
9419216,2,8
244179,11,124
4438509,8,46
244210,35,31334
244218,11,407
506377,26,1988
244235,11,8779
244236,70,167
4438540,4,367
5487123,11,190378
4438547,6,4516
244246,21,790
244248,9,2523
6797859,5,21
6797865,1,63
7584298,14,18692
244269,17,2231
4700720,20,145
7584314,2,112
4438587,30,326555
244285,21,10
244288,1,4
4176449,3,513
1292867,0,19
244291,29,10597
506445,1,117
506447,9,5526
244316,11,33288
1030759,15,1873
244330,1,250
244332,12,91022
244334,8,4109
244336,5,168
506485,19,471
506486,52,186
4438649,46,161
506489,10,235
244346,35,817
244356,18,2184
244361,1,9
4438671,8,2073
5225115,4,1537
1030815,6,3622
244401,11,1766
506555,0,40
244414,48,309
5487294,20,1013
244429,6,808
9943758,1,88
1030870,4,1209
244443,5,96
5487325,5,315
5487326,183,915
506592,41,4
244451,9,182
244452,13,10637
4176619,6,207
506604,6,728
8895212,2,2
506608,7,254
506610,11,44
6011636,3,49
506615,4,49
9157368,14,2505
1293052,2,4
9419516,1,631
1293056,0,36
1293057,0,78
1293058,1,13
3390211,3,2
244484,7,127075
1817351,8,17524
1030925,2,49
244495,3,463
1030928,1,143
2603801,2,1
244512,23,251
244513,42,121
244515,4,31
8895268,1,160
506659,5,754
1817381,1,46
244523,4,91
4438831,16,200003
1030962,6,51
244532,4,45
1030965,22,21900
1293112,1,0
4438845,2,1843
4438863,18,19
244561,6,168
2079571,103,7
1030996,4,295
8633176,5,4882
1031003,59,2880
506731,8,4545
9419632,1,0
244594,4,126
1293175,2,18
244605,30,1987
5487485,2,5077
244617,16,10868
244640,2,2
244648,6,1942
3128241,1,6
1293240,7,252
244668,19,7906
1031116,20,1091
4438993,0,4
4438994,0,561
1031129,203,38
244698,21,51901
506846,15,556
4701151,0,62
1031136,29,11299
5487589,2,346
244719,50,656
4701172,0,121
3914741,4,10
9681922,2,0
244739,38,1022
244738,30,1469
244747,4,1229
4701196,4,10
9944078,3,5216
2866191,6,15432
9681934,3,101
244759,7,3385
506910,18,5390
244766,17,7925
4176929,9,8
244781,8,654
244785,5,114
3914811,6,650
6536259,1,2
244807,1,25
244823,6,153
9944152,1,27
244830,2,11
7322722,2,18342
244847,2,159
244849,0,0
4439160,5,54
244863,3,35
2604161,20,11083
244868,14,4719
7322764,0,6
2079891,13,9
244886,15,7996
5225623,10,3795
4439192,0,60
3652771,7,11
244909,14,2869
4177073,0,0
244914,1,10
2604221,1,51
244933,32,42
1031370,1,479
244939,4,1293
244941,3,31312
244945,11,273954
244952,3,98
244956,7,5984
244965,9,156
1031397,2,7
244970,2,25
244977,13,13523
244978,0,176
1031412,9,815
244984,7,89
244989,3,192
1031422,8,3400
10992898,1,0
3652871,11,420
1293579,9,31199
4701459,1,1199
507158,2,30
1293592,2,9
245033,7,231
245035,30,363
9682220,2,6
245043,34,23195
1031487,7,268
5487939,0,0
6012232,5,16882
245074,8,2044
10468691,1,2750
4701532,0,1
7585128,1,754
1293672,1,3044
4439404,1,7
507247,22,95
245104,10,61
245106,63,86
245107,87,2060
10468733,7,157
245120,2,51
245128,5,1730
245132,2,293
245133,142,107
9420182,6,1075
507293,4,3880
245152,7,1011
245161,14,82
245175,19,1691
245181,14,208
1293771,0,1
245195,2,72
245201,10,6594
10206676,0,3
245204,8,2160
245209,32,20825
245220,107,47748
245228,19,61326
5488118,14,2704
6274554,3,28
245244,4,12342
245256,26,43
5750286,2,30
8896026,1,520
245277,18,50637
7847454,5,1919
9944612,0,26
6274598,4,135748
5488173,12,15572
245293,12,119009
1556014,8,36
507442,4,3547
5488182,0,0
6012486,2,95
9158218,1,58
245331,12,477
245339,3,0
7585392,0,3
245368,2,53
507518,26,35
245378,5,32
7585412,0,0
5488268,2,99
9944716,0,0
7323288,0,73
5488285,20,1523
5488287,6,568
245432,15,43584
9420472,1,175
245438,12,31341
245439,0,38
245440,1,28
245441,5,3558
245442,0,133
245443,6,876
245479,4,52
507634,7,6952
4701949,1,217
5488386,0,31
245507,14,369
245510,1,446
1294090,2,530
4177675,2,6
245521,7,6
245527,11,1125
10207002,4,53
245536,6,6
4177712,0,143
245559,22,82
507710,11,5028
245569,9,946
245579,2,389
245602,10,9890
7323492,20,15
1032043,1,6
245613,32,6248
1032052,4,1254
1032054,2,285
245645,13,303
245646,28,28936
3129231,3,234
245649,3,1771
7603782,0,276
10469267,0,0
4964250,102,19
245659,24,5904
507812,15,1773
245676,46,560336
245680,1,54
5488566,2,96
5226440,0,195
7585746,1,1485
7603796,0,723
5226457,7,6870
245735,11,302
245737,2,544
245739,9,4537
1294317,0,1
6537199,0,65
5226491,1,116
4964352,5,1654
4964353,3,505
1032199,16,14727
245771,2,101
1032218,13,159
7585820,10,43
7585820,10,43
7847970,2,464
507945,3,124
6012978,0,41
507954,7,22635
245812,34,9
5488716,2,35
245861,6,1413
245862,4,107
6013038,3,143
4440176,0,1492
245875,16,587
9945206,16,14202
4440188,2,186
9945222,4,1783
245895,23,10293
7323784,146,1
1032329,12,1700
245897,109,212
8110215,0,0
245901,19,24011
2080911,3,17
4440215,9,32
2605211,15,4328
4440227,3,49
1294503,1,240
7585968,20,424
245943,13,7831
1032376,1,0
4964555,4,3457
11256014,1,3
9158868,1,140
245979,0,2
5226723,1,539
245988,1,678
4702441,18,562
4964591,17,4364
246001,10,2519
